VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
2,2023-12-15 13:49:33,2023-12-15 14:23:33,3,7.9,1,N,158,262,1,39.25,0,0.5,5.89,0,0.3,45.94,0,0
1,2023-06-28 04:09:09,2023-06-28 04:19:09,2,3.16,1,N,41,237,1,15.4,1,0.5,2.31,0,0.3,22.01,2.5,0
2,2023-10-19 06:04:57,2023-10-19 06:51:57,1,5.61,1,N,142,90,2,40.03,0,0.5,0,0,0.3,40.83,0,0
2,2023-06-03 21:00:13,2023-06-03 21:19:13,3,7.41,1,N,237,137,1,30.53,0,0.5,4.58,0,0.3,35.91,0,0
2,2023-05-09 19:39:19,2023-05-09 20:24:19,2,12.65,1,N,239,116,1,56.63,0,0.5,8.49,7.93,0.3,73.85,0,0
2,2023-09-20 08:05:00,2023-09-20 08:17:00,1,11.96,1,N,127,128,1,38.4,1,0.5,5.76,0,0.3,45.96,0,0
1,2023-09-27 17:39:16,2023-09-27 17:59:16,3,7.35,1,N,107,75,1,30.88,0,0.5,4.63,6.07,0.3,42.38,0,0
1,2023-09-03 16:21:00,2023-09-03 17:03:00,1,10.9,1,Y,141,239,2,50.75,0,0.5,0,0,0.3,51.55,0,0
2,2023-07-28 11:46:04,2023-07-28 12:21:04,1,13.02,1,N,116,128,2,52.55,0,0.5,0,0,0.3,53.35,0,0
1,2023-09-03 19:26:52,2023-09-03 19:41:52,1,8.96,1,N,74,162,1,32.4,0,0.5,4.86,0,0.3,40.56,2.5,0
2,2023-05-05 05:34:50,2023-05-05 06:15:50,3,11.27,1,N,24,263,2,51.18,0.5,0.5,0,0,0.3,54.98,2.5,0
2,2023-11-15 09:55:37,2023-11-15 10:32:37,2,11.54,1,N,230,137,1,49.85,0.5,0.5,7.48,0,0.3,58.63,0,0
2,2023-07-25 07:16:27,2023-07-25 07:21:27,3,13.21,1,N,90,151,1,38.03,0.5,0.5,5.7,0,0.3,47.53,2.5,0
2,2023-05-02 09:27:12,2023-05-02 10:01:12,3,3.51,1,N,140,75,2,28.28,0,0.5,0,0,0.3,29.08,0,0
2,2023-03-18 03:33:37,2023-03-18 04:08:37,2,5.91,1,N,166,90,1,34.78,0.5,0.5,5.22,0,0.3,41.3,0,0
2,2023-02-02 01:04:49,2023-02-02 01:42:49,3,10.63,1,Y,261,231,1,48.08,0,0.5,7.21,1.29,0.3,57.38,0,0
2,2023-05-15 04:41:44,2023-05-15 04:47:44,4,4.47,1,N,140,127,1,16.67,0,0.5,2.5,0,0.3,19.97,0,0
2,2023-08-05 08:30:08,2023-08-05 08:38:08,2,11.63,1,N,107,79,1,35.58,0,0.5,5.34,0,0.3,41.72,0,0
2,2023-01-19 12:26:01,2023-01-19 13:06:01,1,12.39,1,N,125,162,2,53.48,0,0.5,0,0,0.3,54.28,0,0
2,2023-09-28 21:48:34,2023-09-28 22:25:34,3,12.28,1,N,137,239,1,51.7,0,0.5,7.76,0,0.3,60.26,0,0
2,2023-04-10 04:53:28,2023-04-10 05:16:28,2,11.43,1,N,7,87,2,42.58,0,0.5,0,0,0.3,45.88,2.5,0
2,2023-12-13 15:37:46,2023-12-13 16:09:46,4,0.85,1,N,43,231,1,20.63,0,0.5,3.09,0,0.3,27.02,2.5,0
2,2023-08-08 12:56:13,2023-08-08 13:01:13,2,15.38,1,N,140,68,1,43.45,0,0.5,6.52,0,0.3,50.77,0,0
1,2023-05-18 01:56:22,2023-05-18 02:39:22,4,1.19,1,N,87,141,1,26.98,0,0.5,4.05,0,0.3,34.33,2.5,0
2,2023-07-27 15:21:05,2023-07-27 15:49:05,2,3.02,1,N,232,164,1,24.05,0.5,0.5,3.61,0,0.3,28.96,0,0
1,2023-06-06 20:38:37,2023-06-06 21:02:37,3,12.66,1,N,158,107,1,46.15,0,0.5,6.92,0,0.3,53.87,0,0
2,2023-03-01 10:37:38,2023-03-01 10:52:38,4,12.86,1,Y,162,246,2,42.15,0.5,0.5,0,1.25,0.3,44.7,0,0
2,2023-05-09 18:28:56,2023-05-09 19:12:56,2,11.78,1,N,116,209,1,53.95,0,0.5,8.09,1.53,0.3,64.37,0,0
2,2023-03-28 10:55:38,2023-03-28 11:06:38,4,2.77,1,N,50,137,2,14.93,0,0.5,0,0,0.3,18.23,2.5,0
1,2023-04-13 04:30:51,2023-04-13 05:03:51,4,3.29,1,N,148,224,1,27.23,0,0.5,4.08,0,0.3,32.11,0,0
2,2023-05-12 19:36:42,2023-05-12 19:51:42,4,5.5,1,N,234,231,1,23.75,0,0.5,3.56,0,0.3,28.11,0,0
2,2023-12-07 04:51:51,2023-12-07 05:38:51,4,3.08,1,N,114,103,1,33.7,1,0.5,5.06,0,0.3,40.56,0,0
2,2023-09-28 02:41:14,2023-09-28 02:59:14,4,8.04,1,N,209,13,1,31.6,1,0.5,4.74,0,0.3,38.14,0,0
1,2023-05-23 11:54:08,2023-05-23 12:01:08,2,8.17,1,N,263,125,1,26.43,0.5,0.5,3.96,0,0.3,31.69,0,0
2,2023-01-24 23:09:07,2023-01-24 23:37:07,3,3.65,1,N,151,68,2,25.63,0,0.5,0,0,0.3,26.43,0,0
1,2023-02-28 13:31:42,2023-02-28 14:10:42,4,2.62,1,N,246,224,1,28.55,0,0.5,4.28,0,0.3,33.63,0,0
2,2023-09-21 02:09:05,2023-09-21 02:19:05,3,7.13,1,N,24,74,1,25.33,0,0.5,3.8,4.55,0.3,36.98,2.5,0
2,2023-07-22 22:41:03,2023-07-22 23:30:03,1,9.47,1,N,151,68,1,50.68,0,0.5,7.6,0,0.3,59.08,0,0
2,2023-12-23 21:00:27,2023-12-23 21:21:27,4,2.36,1,N,238,233,1,18.9,0.5,0.5,2.83,6.28,0.3,29.31,0,0
1,2023-12-13 21:50:19,2023-12-13 22:32:19,2,10.53,1,N,68,239,1,49.83,0,0.5,7.47,0,0.3,60.6,2.5,0
1,2023-11-22 08:57:33,2023-11-22 09:45:33,4,9.05,1,N,161,249,1,49.13,0,0.5,7.37,0,0.3,57.3,0,0
2,2023-04-21 01:03:19,2023-04-21 01:48:19,2,10.54,1,N,13,158,1,51.35,0,0.5,7.7,4.31,0.3,66.66,2.5,0
1,2023-04-07 01:07:58,2023-04-07 01:52:58,2,13.92,1,N,243,74,2,59.8,0,0.5,0,0,0.3,60.6,0,0
2,2023-05-18 12:16:05,2023-05-18 13:00:05,3,1.63,1,N,211,194,1,28.58,0,0.5,4.29,0,0.3,33.67,0,0
1,2023-03-19 02:47:27,2023-03-19 03:04:27,4,5.56,1,N,153,74,2,24.9,0,0.5,0,0,0.3,25.7,0,0
2,2023-01-16 07:41:48,2023-01-16 08:08:48,4,5.94,1,N,79,88,1,30.85,0,0.5,4.63,0,0.3,38.78,2.5,0
2,2023-05-09 21:57:56,2023-05-09 22:29:56,3,8.14,1,N,87,79,2,38.85,1,0.5,0,0,0.3,43.15,2.5,0
1,2023-05-15 18:25:00,2023-05-15 18:37:00,1,15.3,1,N,236,50,1,46.75,0.5,0.5,7.01,0,0.3,55.06,0,0
1,2023-10-18 23:27:51,2023-10-18 23:59:51,3,12.94,1,N,116,211,2,50.85,0,0.5,0,0,0.3,51.65,0,0
2,2023-12-19 00:49:26,2023-12-19 01:30:26,1,7.19,2,N,163,230,1,40.98,0,0.5,6.15,0,0.3,49.18,0,1.25
1,2023-01-20 09:16:50,2023-01-20 09:58:50,4,1.12,1,N,229,143,1,26.3,0,0.5,3.95,0,0.3,31.05,0,0
1,2023-07-07 09:24:39,2023-07-07 10:04:39,3,10.61,1,N,158,244,1,49.03,0,0.5,7.35,0,0.3,57.18,0,0
1,2023-09-17 00:25:52,2023-09-17 00:50:52,2,14.2,1,N,113,42,1,50.5,0,0.5,7.57,0,0.3,58.87,0,0
2,2023-01-13 17:07:26,2023-01-13 17:43:26,4,2.92,1,N,151,246,2,27.8,0,0.5,0,4.79,0.3,33.39,0,0
2,2023-06-07 04:30:59,2023-06-07 05:02:59,3,12.4,1,N,141,113,2,49.5,0,0.5,0,6.43,0.3,56.73,0,0
1,2023-10-10 11:07:31,2023-10-10 11:49:31,4,2.28,1,N,140,107,2,29.2,0,0.5,0,0,0.3,30,0,0
2,2023-04-17 08:32:23,2023-04-17 09:01:23,4,5.58,1,N,202,75,2,30.95,0,0.5,0,0,0.3,31.75,0,0
1,2023-11-26 01:02:29,2023-11-26 01:29:29,2,10.39,1,N,158,79,2,41.98,0,0.5,0,0,0.3,42.78,0,0
2,2023-05-10 22:26:40,2023-05-10 22:56:40,2,5.43,1,N,87,74,2,31.08,1,0.5,0,0,0.3,35.38,2.5,0
2,2023-04-01 09:53:01,2023-04-01 10:36:01,3,4.48,1,N,231,50,2,35.2,0,0.5,0,0,0.3,36,0,0
1,2023-09-06 20:00:49,2023-09-06 20:16:49,3,6.48,1,N,163,261,1,26.7,0,0.5,4.01,0,0.3,31.51,0,0
2,2023-07-04 17:21:04,2023-07-04 18:05:04,4,8.81,1,N,7,144,1,46.53,0,0.5,6.98,0,0.3,56.81,2.5,0
2,2023-11-20 23:45:48,2023-11-20 24:28:48,2,5.64,1,N,170,45,1,38.1,0,0.5,5.72,0,0.3,44.62,0,0
2,2023-09-06 23:44:02,2023-09-06 24:04:02,3,10.35,1,N,164,243,1,38.38,0.5,0.5,5.76,0,0.3,45.44,0,0
2,2023-12-11 10:06:18,2023-12-11 10:32:18,3,14.92,2,N,142,239,2,52.8,1,0.5,0,0,0.3,55.85,0,1.25
2,2023-03-21 09:51:41,2023-03-21 10:20:41,3,14.49,1,N,186,128,1,53.23,0,0.5,7.98,0,0.3,62.01,0,0
1,2023-08-11 16:32:38,2023-08-11 16:37:38,2,11.61,1,N,88,143,1,34.03,0.5,0.5,5.1,0,0.3,42.93,2.5,0
2,2023-08-19 09:26:48,2023-08-19 10:13:48,1,1.55,1,N,186,116,1,29.88,0,0.5,4.48,0,0.3,35.16,0,0
2,2023-07-25 13:08:09,2023-07-25 13:53:09,4,12.6,1,N,79,141,1,56.5,0,0.5,8.48,5.85,0.3,74.13,2.5,0
1,2023-06-04 23:05:50,2023-06-04 23:18:50,4,12.96,1,N,224,243,1,41.4,0,0.5,6.21,0,0.3,48.41,0,0
2,2023-12-17 06:27:17,2023-12-17 07:09:17,1,0.58,1,N,4,261,1,24.95,1,0.5,3.74,0,0.3,32.99,2.5,0
2,2023-10-27 23:07:26,2023-10-27 23:28:26,3,1.01,1,N,163,243,1,15.53,0.5,0.5,2.33,0,0.3,19.16,0,0
2,2023-11-19 22:44:32,2023-11-19 23:10:32,4,1.92,1,N,125,202,1,20.3,0,0.5,3.05,0,0.3,24.15,0,0
2,2023-03-14 06:50:02,2023-03-14 07:14:02,1,4.56,1,N,202,120,2,25.9,0,0.5,0,0,0.3,26.7,0,0
2,2023-05-21 13:42:09,2023-05-21 14:08:09,3,9.09,1,N,261,148,2,38.23,1,0.5,0,3.55,0.3,43.58,0,0
2,2023-04-15 08:37:09,2023-04-15 09:14:09,4,4.03,1,N,87,24,1,31.08,0,0.5,4.66,0,0.3,39.04,2.5,0
2,2023-06-05 02:46:56,2023-06-05 02:56:56,1,15.27,1,N,128,230,1,45.68,0,0.5,6.85,0,0.3,53.33,0,0
1,2023-10-22 15:30:17,2023-10-22 16:10:17,3,12.57,1,N,209,4,1,53.93,0,0.5,8.09,0,0.3,62.82,0,0
2,2023-08-27 23:00:35,2023-08-27 23:25:35,3,1.49,1,N,263,262,2,18.73,0,0.5,0,0,0.3,19.53,0,0
1,2023-06-05 07:06:19,2023-06-05 07:43:19,4,12.78,1,N,202,74,1,52.95,1,0.5,7.94,0.43,0.3,63.12,0,0
2,2023-08-07 02:35:02,2023-08-07 03:18:02,3,1.13,1,N,141,233,2,26.83,0,0.5,0,0,0.3,27.63,0,0
2,2023-03-07 09:47:31,2023-03-07 10:09:31,4,10.33,1,N,230,152,1,39.33,0,0.5,5.9,4.77,0.3,50.8,0,0
2,2023-10-06 06:13:48,2023-10-06 06:19:48,2,12.02,1,N,41,237,2,35.55,0,0.5,0,0,0.3,38.85,2.5,0
1,2023-08-17 19:48:43,2023-08-17 20:11:43,2,2.77,1,N,229,50,1,20.93,0,0.5,3.14,1.89,0.3,26.76,0,0
1,2023-06-19 03:40:55,2023-06-19 04:11:55,2,10.07,1,N,232,90,1,43.18,0,0.5,6.48,0,0.3,50.46,0,0
2,2023-10-21 15:03:01,2023-10-21 15:15:01,1,12.06,1,N,127,233,1,38.65,0,0.5,5.8,0,0.3,45.25,0,0
1,2023-12-19 09:07:41,2023-12-19 09:22:41,2,11.28,1,N,209,113,1,38.2,0,0.5,5.73,0,0.3,44.73,0,0
1,2023-06-01 07:56:35,2023-06-01 08:22:35,1,2.16,1,N,186,137,1,20.9,1,0.5,3.14,0,0.3,25.84,0,0
1,2023-12-13 13:13:30,2023-12-13 13:28:30,3,8.04,1,N,152,234,1,30.1,0,0.5,4.51,0,0.3,35.41,0,0
2,2023-02-01 03:14:51,2023-02-01 03:40:51,4,7.03,1,N,107,164,1,33.08,0.5,0.5,4.96,0,0.3,39.34,0,0
2,2023-10-28 23:15:02,2023-10-28 23:26:02,1,2.85,1,N,236,211,2,15.13,0,0.5,0,0,0.3,15.93,0,0
1,2023-11-03 04:21:24,2023-11-03 04:42:24,3,4.98,1,N,148,87,1,25.45,0,0.5,3.82,0,0.3,30.07,0,0
1,2023-12-08 04:33:19,2023-12-08 04:56:19,1,5.21,1,N,144,43,2,27.03,1,0.5,0,0,0.3,28.83,0,0
2,2023-09-11 06:56:07,2023-09-11 07:38:07,3,7.29,1,Y,4,224,2,41.73,0,0.5,0,0,0.3,45.03,2.5,0
2,2023-03-08 12:22:48,2023-03-08 12:33:48,4,8.36,1,N,236,211,2,28.9,0,0.5,0,7.16,0.3,36.86,0,0
2,2023-01-18 00:37:38,2023-01-18 00:43:38,1,15.49,1,N,237,74,1,44.23,0.5,0.5,6.63,0,0.3,52.16,0,0
2,2023-07-17 22:03:37,2023-07-17 22:22:37,4,9.85,1,N,48,100,2,36.63,0,0.5,0,1.58,0.3,41.51,2.5,0
2,2023-02-11 17:45:09,2023-02-11 18:19:09,2,8.84,1,N,244,209,1,41.6,0.5,0.5,6.24,0,0.3,49.14,0,0
1,2023-02-16 15:24:24,2023-02-16 15:29:24,4,2.99,1,N,243,224,2,12.48,0,0.5,0,3.97,0.3,17.25,0,0
1,2023-06-13 20:23:29,2023-06-13 20:29:29,1,7.99,1,N,128,141,1,25.48,0,0.5,3.82,0,0.3,30.1,0,0
2,2023-06-06 23:03:31,2023-06-06 23:26:31,3,5.12,1,N,79,158,1,26.8,0,0.5,4.02,0,0.3,34.12,2.5,0
1,2023-03-17 20:03:42,2023-03-17 20:13:42,3,4.99,1,N,50,42,1,19.98,0.5,0.5,3,0,0.3,26.78,2.5,0
1,2023-11-06 22:44:54,2023-11-06 23:20:54,3,9.99,1,N,48,153,1,45.48,0.5,0.5,6.82,0,0.3,56.1,2.5,0
2,2023-08-03 21:58:00,2023-08-03 22:16:00,2,5.35,1,Y,263,74,1,24.88,0,0.5,3.73,0,0.3,29.41,0,0
2,2023-03-24 20:00:00,2023-03-24 20:06:00,2,2.23,1,N,7,151,1,11.08,0,0.5,1.66,0,0.3,16.04,2.5,0
2,2023-06-03 23:35:11,2023-06-03 23:47:11,4,10.14,1,N,249,127,1,33.85,1,0.5,5.08,0,0.3,40.73,0,0
2,2023-10-14 10:39:00,2023-10-14 10:52:00,1,15.24,1,N,100,74,1,47.1,1,0.5,7.07,0,0.3,58.47,2.5,0
2,2023-02-25 13:44:22,2023-02-25 14:06:22,1,11.7,1,Y,142,261,1,42.75,0,0.5,6.41,0,0.3,49.96,0,0
2,2023-02-07 08:58:53,2023-02-07 09:32:53,1,8.7,1,N,262,151,1,41.25,0,0.5,6.19,0,0.3,48.24,0,0
1,2023-04-10 13:46:55,2023-04-10 14:32:55,2,2.37,1,N,161,209,1,31.43,0,0.5,4.71,0,0.3,36.94,0,0
1,2023-09-08 03:03:15,2023-09-08 03:15:15,1,3.24,1,N,230,263,1,16.6,0,0.5,2.49,3.83,0.3,23.72,0,0
2,2023-04-03 14:13:23,2023-04-03 14:43:23,2,3.61,1,N,48,232,2,26.53,0,0.5,0,0,0.3,29.83,2.5,0
1,2023-02-27 10:07:32,2023-02-27 10:47:32,1,13.75,1,N,236,141,1,56.88,0,0.5,8.53,0,0.3,66.21,0,0
2,2023-07-02 04:19:09,2023-07-02 05:06:09,2,1.31,1,N,230,48,2,29.28,0.5,0.5,0,0,0.3,30.58,0,0
2,2023-02-20 03:45:32,2023-02-20 04:26:32,3,14.1,1,N,87,163,2,58.25,0.5,0.5,0,0,0.3,62.05,2.5,0
2,2023-12-22 20:13:17,2023-12-22 20:44:17,4,9.93,1,N,120,244,2,42.83,0,0.5,0,0,0.3,43.63,0,0
1,2023-09-10 05:28:12,2023-09-10 05:37:12,4,6.8,1,N,231,236,1,24,0,0.5,3.6,0,0.3,28.4,0,0
2,2023-05-23 16:03:22,2023-05-23 16:48:22,4,1.59,1,N,113,125,1,28.98,0,0.5,4.35,0,0.3,34.13,0,0
2,2023-12-14 13:23:24,2023-12-14 14:01:24,4,5.54,1,N,148,42,1,35.35,0,0.5,5.3,0,0.3,41.45,0,0
1,2023-04-26 02:42:12,2023-04-26 02:56:12,4,2.21,1,N,234,120,1,15.03,0,0.5,2.25,0,0.3,18.08,0,0
2,2023-12-21 03:41:28,2023-12-21 03:47:28,1,6.62,1,N,163,170,1,22.05,0,0.5,3.31,2.24,0.3,28.4,0,0
2,2023-02-12 04:18:57,2023-02-12 04:25:57,4,10.54,1,N,224,87,1,32.35,0,0.5,4.85,1.2,0.3,39.2,0,0
2,2023-08-23 10:55:35,2023-08-23 11:04:35,2,3.62,1,N,170,243,1,16.05,0,0.5,2.41,0,0.3,19.26,0,0
2,2023-07-19 12:56:22,2023-07-19 13:05:22,2,14.68,1,N,113,79,2,43.7,1,0.5,0,0,0.3,45.5,0,0
2,2023-07-03 13:42:17,2023-07-03 14:25:17,3,8.78,1,N,229,152,1,45.95,0,0.5,6.89,0,0.3,53.64,0,0
2,2023-09-07 21:57:46,2023-09-07 22:45:46,3,11.23,1,N,243,236,2,54.58,0,0.5,0,0,0.3,55.38,0,0
1,2023-06-07 12:18:30,2023-06-07 12:27:30,2,13.28,1,N,137,107,1,40.2,0,0.5,6.03,0,0.3,47.03,0,0
2,2023-12-06 00:34:51,2023-12-06 01:23:51,2,4.16,1,Y,163,243,2,37.4,0,0.5,0,0,0.3,38.2,0,0
1,2023-08-27 08:20:50,2023-08-27 08:40:50,1,8.81,1,N,224,234,1,34.53,0,0.5,5.18,0,0.3,40.51,0,0
1,2023-11-17 21:05:58,2023-11-17 21:31:58,4,2.96,1,N,142,74,1,22.9,0,0.5,3.43,0,0.3,27.13,0,0
2,2023-06-13 08:19:20,2023-06-13 09:00:20,4,5.34,1,N,88,45,1,36.35,0,0.5,5.45,0,0.3,45.1,2.5,0
1,2023-03-15 22:03:42,2023-03-15 22:31:42,2,4.85,1,Y,42,7,1,28.63,0,0.5,4.29,0,0.3,36.22,2.5,0
1,2023-12-08 05:09:16,2023-12-08 05:40:16,2,7.47,1,N,153,74,2,36.67,1,0.5,0,0,0.3,38.47,0,0
2,2023-03-15 06:46:44,2023-03-15 07:17:44,3,9,1,N,50,186,1,40.5,0,0.5,6.08,4.63,0.3,54.51,2.5,0
2,2023-11-26 14:07:00,2023-11-26 14:38:00,3,13.88,1,N,263,262,2,52.7,0,0.5,0,0,0.3,53.5,0,0
2,2023-04-02 12:08:35,2023-04-02 12:21:35,3,7.61,1,N,152,88,1,28.03,1,0.5,4.2,0,0.3,34.03,0,0
1,2023-11-10 02:31:43,2023-11-10 03:13:43,2,13.11,3,N,166,238,1,56.28,0.5,0.5,8.44,0,0.3,66.02,0,0
1,2023-08-12 23:28:29,2023-08-12 24:13:29,3,15.42,1,N,237,140,1,63.55,0,0.5,9.53,3.92,0.3,77.8,0,0
2,2023-10-19 23:13:09,2023-10-19 23:33:09,1,4.74,1,N,237,230,1,24.35,0.5,0.5,3.65,0,0.3,29.3,0,0
1,2023-10-12 18:05:23,2023-10-12 18:35:23,3,14.11,1,N,161,202,1,52.78,0,0.5,7.92,0,0.3,61.5,0,0
2,2023-04-02 23:22:11,2023-04-02 23:56:11,3,7.6,1,N,230,100,1,38.5,1,0.5,5.78,0,0.3,46.08,0,0
1,2023-09-12 16:54:00,2023-09-12 17:14:00,2,13.03,1,N,120,238,2,45.08,0,0.5,0,0,0.3,45.88,0,0
2,2023-05-20 12:27:07,2023-05-20 12:42:07,4,1.85,1,N,120,211,2,14.63,0,0.5,0,0,0.3,15.43,0,0
2,2023-04-01 21:51:49,2023-04-01 22:11:49,1,14.53,1,N,262,224,1,48.83,0,0.5,7.32,0,0.3,56.95,0,0
1,2023-04-12 01:05:13,2023-04-12 01:31:13,2,7.11,1,N,211,158,1,33.28,0,0.5,4.99,0,0.3,39.07,0,0
1,2023-09-13 20:18:43,2023-09-13 20:45:43,2,3.97,1,N,209,43,2,25.93,0,0.5,0,0,0.3,26.73,0,0
2,2023-12-09 09:05:15,2023-12-09 09:35:15,4,10.99,1,N,230,88,1,44.98,0,0.5,6.75,0,0.3,52.53,0,0
1,2023-10-23 14:38:31,2023-10-23 14:49:31,4,5.48,1,N,88,224,2,21.7,0,0.5,0,0,0.3,25,2.5,0
1,2023-06-22 18:41:50,2023-06-22 19:04:50,1,9.12,1,N,230,88,1,36.8,0,0.5,5.52,0,0.3,43.12,0,0
2,2023-01-04 15:32:47,2023-01-04 16:01:47,1,0.87,1,N,41,88,2,19.18,0.5,0.5,0,0,0.3,22.98,2.5,0
2,2023-04-05 10:02:55,2023-04-05 10:31:55,2,6.06,1,N,7,194,1,32.15,0,0.5,4.82,0,0.3,40.27,2.5,0
1,2023-09-18 19:21:45,2023-09-18 19:27:45,3,12.37,1,N,229,261,1,36.42,1,0.5,5.46,0,0.3,43.68,0,0
1,2023-04-10 20:37:58,2023-04-10 21:02:58,3,7.45,1,N,128,152,1,33.63,0,0.5,5.04,2.38,0.3,41.85,0,0
2,2023-09-02 15:36:29,2023-09-02 15:42:29,3,6.05,1,N,261,142,1,20.63,0.5,0.5,3.09,0,0.3,25.02,0,0
2,2023-07-11 20:33:38,2023-07-11 21:14:38,1,3.65,1,N,237,88,1,32.13,0,0.5,4.82,0,0.3,37.75,0,0
2,2023-07-24 11:24:12,2023-07-24 11:50:12,2,7.68,1,N,140,144,1,34.7,0,0.5,5.21,0,0.3,40.71,0,0
1,2023-02-08 02:55:37,2023-02-08 03:39:37,1,15.5,1,N,87,24,2,63.25,1,0.5,0,0,0.3,67.55,2.5,0
2,2023-11-18 09:21:30,2023-11-18 09:58:30,1,7.52,1,N,244,79,2,39.8,0,0.5,0,0,0.3,40.6,0,0
1,2023-03-11 21:01:29,2023-03-11 21:41:29,1,12.34,1,N,13,42,1,53.35,0.5,0.5,8,5.9,0.3,71.05,2.5,0
2,2023-03-13 18:46:40,2023-03-13 19:18:40,3,14.91,1,N,125,24,1,55.78,0,0.5,8.37,0,0.3,64.95,0,0
2,2023-03-06 09:43:23,2023-03-06 09:53:23,1,7.97,1,N,24,125,1,27.43,0,0.5,4.11,0,0.3,34.84,2.5,0
2,2023-08-15 09:06:09,2023-08-15 09:42:09,1,9.04,1,N,79,48,1,43.1,0,0.5,6.47,0,0.3,52.87,2.5,0
1,2023-06-05 18:56:47,2023-06-05 19:03:47,4,10.08,1,N,24,88,1,31.2,0,0.5,4.68,0,0.3,39.18,2.5,0
2,2023-07-09 17:59:21,2023-07-09 18:42:21,2,8.47,1,N,202,194,1,45.18,0,0.5,6.78,0,0.3,52.76,0,0
2,2023-10-03 15:49:26,2023-10-03 16:20:26,1,12.93,1,N,140,151,1,50.33,0,0.5,7.55,0,0.3,58.68,0,0
2,2023-08-09 08:17:57,2023-08-09 08:54:57,4,8.92,1,Y,7,231,1,43.3,0,0.5,6.49,0,0.3,53.09,2.5,0
2,2023-06-27 06:30:18,2023-06-27 06:41:18,2,14.51,1,N,151,45,2,44.28,1,0.5,0,0,0.3,46.08,0,0
2,2023-02-15 07:50:36,2023-02-15 08:09:36,1,6.02,1,N,13,125,1,27.05,0.5,0.5,4.06,0,0.3,34.91,2.5,0
2,2023-11-21 05:23:31,2023-11-21 05:39:31,2,4.76,1,Y,148,7,2,22.4,0,0.5,0,0,0.3,23.2,0,0
1,2023-04-22 03:58:18,2023-04-22 04:45:18,1,3.88,1,N,239,186,1,35.7,1,0.5,5.36,0,0.3,42.86,0,0
1,2023-05-19 00:52:50,2023-05-19 01:23:50,1,10.25,1,N,88,244,1,43.63,0,0.5,6.54,0,0.3,53.47,2.5,0
1,2023-03-01 05:16:58,2023-03-01 05:27:58,3,1.15,1,N,239,137,1,10.88,0.5,0.5,1.63,0,0.3,13.81,0,0
2,2023-08-08 01:56:10,2023-08-08 02:30:10,1,5.03,1,N,239,107,1,32.08,1,0.5,4.81,0.45,0.3,39.14,0,0
1,2023-02-03 01:48:28,2023-02-03 02:23:28,1,1.25,1,N,116,41,2,23.13,0,0.5,0,0,0.3,23.93,0,0
2,2023-03-06 03:26:47,2023-03-06 03:35:47,3,4.19,1,N,194,170,1,17.48,0,0.5,2.62,0,0.3,20.9,0,0
2,2023-02-12 16:06:05,2023-02-12 16:43:05,1,9.35,1,N,161,90,2,44.38,0,0.5,0,0,0.3,45.18,0,0
2,2023-01-05 11:54:18,2023-01-05 12:39:18,1,6.1,1,N,79,43,1,40.25,0,0.5,6.04,0,0.3,49.59,2.5,0
1,2023-02-14 10:50:39,2023-02-14 11:17:39,4,7.41,1,N,87,153,1,34.53,0,0.5,5.18,0,0.3,43.01,2.5,0
1,2023-12-15 21:00:51,2023-12-15 21:27:51,1,12.18,1,N,230,244,2,46.45,0,0.5,0,0,0.3,47.25,0,0
2,2023-10-11 01:53:54,2023-10-11 02:24:54,1,4.41,1,N,249,87,2,29.03,0,0.5,0,0,0.3,29.83,0,0
1,2023-01-07 19:08:51,2023-01-07 19:41:51,3,1.11,1,N,116,74,1,21.78,0,0.5,3.27,0,0.3,25.85,0,0
2,2023-12-01 01:34:47,2023-12-01 01:59:47,2,3.86,1,N,262,88,2,24.65,0.5,0.5,0,0,0.3,25.95,0,0
2,2023-06-09 06:46:53,2023-06-09 07:19:53,3,9.03,1,N,140,50,1,41.58,0.5,0.5,6.24,0,0.3,49.12,0,0
2,2023-01-22 09:44:06,2023-01-22 10:06:06,3,11.16,1,N,68,211,2,41.4,0,0.5,0,0,0.3,44.7,2.5,0
1,2023-06-25 00:40:02,2023-06-25 00:47:02,4,1.03,1,N,261,233,2,8.57,0,0.5,0,0,0.3,9.37,0,0
2,2023-04-27 10:33:29,2023-04-27 11:15:29,2,1.67,1,N,45,88,1,27.68,0,0.5,4.15,0,0.3,35.13,2.5,0
2,2023-12-14 11:37:04,2023-12-14 12:02:04,4,14.52,1,N,140,4,1,51.3,0,0.5,7.69,0,0.3,59.79,0,0
2,2023-07-05 02:16:26,2023-07-05 02:27:26,1,6.07,1,N,234,43,1,23.18,0.5,0.5,3.48,0,0.3,27.96,0,0
1,2023-08-10 05:00:52,2023-08-10 05:08:52,1,13.38,1,N,161,50,2,39.95,0,0.5,0,0,0.3,40.75,0,0
1,2023-02-03 22:08:49,2023-02-03 22:19:49,2,11.02,1,N,231,120,1,35.55,0,0.5,5.33,0,0.3,41.68,0,0
1,2023-06-22 17:40:43,2023-06-22 18:08:43,1,4.01,1,N,233,137,1,26.53,1,0.5,3.98,0,0.3,32.31,0,0
